Name,Gender,Age,Education_Level,Screen_Time,Sleep_Duration,Physical_Activity,Stress_Level,Anxious_Before_Exams,Academic_Performance_Change,Education_Level_Group
Vivaan,Male,23,MTech,5.1,5.2,0.6,Medium,Yes,Improved,Master
Shaurya,Male,25,MA,10.6,6.9,0,Low,Yes,Same,Master
Riya,Female,22,MSc,2.1,8.3,8.6,Medium,Yes,Improved,Master
Aarav,Male,20,BSc,2.9,8.1,5.4,Low,Yes,Declined,Bachelor
Anika,Female,15,Class 8,3.3,6.8,1.6,Low,Yes,Improved,Middle
Ishaan,Male,22,BSc,6.5,6.8,5.1,Medium,Yes,Same,Bachelor
Krishna,Male,15,Class 8,7.6,5.4,7.7,Medium,Yes,Declined,Middle
Saanvi,Female,25,MTech,11.8,4.2,2.5,Low,No,Declined,Master
Aditya,Male,21,MTech,4.8,6.8,2.8,Medium,No,Declined,Master
Meera,Female,18,Class 11,6.4,4.6,9.9,Medium,Yes,Declined,High
Vivaan,Male,21,MTech,7.2,5.8,2.2,Medium,No,Declined,Master
Tanu,Other,22,BSc,5.6,5.2,1.5,Medium,No,Declined,Bachelor
Diya,Female,20,BTech,3,4.8,3.7,Medium,Yes,Declined,Bachelor
Meera,Female,17,Class 10,6.9,8,1,Medium,Yes,Same,High
Ishaan,Male,24,MSc,2.5,8.8,5.7,High,Yes,Same,Master
Ira,Female,19,Class 12,2.4,4.6,5,High,No,Same,High
Ira,Female,24,MTech,10.6,7.4,7.7,Low,Yes,Same,Master
Reyansh,Male,24,MTech,8.9,8.6,2.8,Medium,Yes,Improved,Master
Shaurya,Male,15,Class 9,10,8.3,3.8,Low,No,Same,Middle
Riya,Female,22,BSc,11.1,6.7,4,Medium,No,Improved,Bachelor
Sai,Male,22,MSc,6.4,4.3,2.2,High,No,Improved,Master
Shaurya,Male,20,BSc,4.1,7.1,3.3,High,No,Improved,Bachelor
Vihaan,Male,15,Class 8,8.4,5.8,0.6,Low,Yes,Improved,Middle
Aadhya,Female,19,BSc,7.3,5.9,3.8,Low,Yes,Improved,Bachelor
Aditya,Male,22,BSc,8.9,4.4,1.7,High,No,Same,Bachelor
Diya,Female,26,MTech,5.8,6.9,4.6,High,Yes,Same,Master
Aditya,Male,16,Class 10,11.5,4.1,6.4,Medium,No,Improved,High
Riya,Female,17,Class 11,10.5,8.4,0.7,Low,No,Improved,High
Ishaan,Male,21,BSc,4.4,6.3,2.6,Medium,No,Declined,Bachelor
Aadhya,Female,17,Class 10,8.9,7,8.8,Medium,Yes,Same,High
Ishaan,Male,18,Class 12,8.4,8,7.4,Medium,No,Same,High
Aarav,Male,15,Class 9,10.9,5.1,7.6,Medium,Yes,Improved,Middle
Vivaan,Male,25,MTech,6.9,4.9,3.8,Medium,No,Same,Master
Kavya,Female,16,Class 10,2.1,6.1,4.3,Low,No,Declined,High
Aditya,Male,23,MTech,4.6,6.6,4.6,Medium,No,Same,Master
Riya,Female,25,MTech,10,8,1.1,Low,No,Declined,Master
Vivaan,Male,24,MA,6.6,6.3,8.3,Low,Yes,Declined,Master
Ananya,Female,18,Class 11,3.6,6.6,8.4,Medium,No,Improved,High
Ishaan,Male,23,MA,5.1,4.2,7.4,Medium,No,Improved,Master
Aarav,Male,22,BSc,2.8,4.6,5.7,Low,No,Same,Bachelor
Riya,Female,22,MTech,10.8,6.6,9.9,High,No,Same,Master
Anika,Female,24,MTech,6.9,5,4.9,Medium,Yes,Same,Master
Aarav,Male,20,BA,5.2,6,7.8,High,No,Same,Bachelor
Reyansh,Male,16,Class 10,4.8,7.3,8.2,Medium,No,Same,High
Arjun,Male,18,Class 11,2.6,5.8,3.5,Medium,No,Improved,High
Sai,Male,25,MA,2.9,4.6,9.7,Medium,Yes,Declined,Master
Krishna,Male,19,BSc,6.7,5.2,9.5,Medium,No,Improved,Bachelor
Saanvi,Female,19,BTech,9.7,6.7,7.4,High,Yes,Same,Bachelor
Diya,Female,15,Class 8,4.5,4.3,4.8,Medium,Yes,Declined,Middle
Krishna,Male,24,MSc,9.3,6.9,8.6,Low,No,Improved,Master
Ira,Female,24,MTech,7.6,7.5,2.3,Medium,No,Improved,Master
Vihaan,Male,16,Class 10,3.5,6,9.8,Medium,No,Same,High
Aadhya,Female,19,BTech,2.5,8.2,3,Low,Yes,Improved,Bachelor
Krishna,Male,19,Class 12,4.2,7.3,2.8,Medium,Yes,Declined,High
Diya,Female,21,MTech,5.7,4,6.7,Medium,Yes,Improved,Master
Ananya,Female,21,MSc,8.9,6.1,2.9,Low,No,Declined,Master
Ishaan,Male,25,MA,4.7,7.4,0.1,Low,No,Same,Master
Shaurya,Male,24,MSc,7.1,6.1,2.6,Medium,Yes,Same,Master
Aditya,Male,15,Class 9,10,6.2,2.2,High,Yes,Declined,Middle
Aarav,Male,24,MTech,2,5.1,6.8,Low,Yes,Same,Master
Krishna,Male,15,Class 8,8.1,8,0.4,Low,No,Declined,Middle
Aditya,Male,17,Class 11,2.1,8.3,4.9,Medium,No,Same,High
Krishna,Male,24,MSc,7.8,8.6,10,Medium,No,Declined,Master
Ishaan,Male,26,MTech,7.4,6.5,6.5,Medium,No,Same,Master
Kavya,Female,18,Class 12,4.5,8.9,6.2,Low,Yes,Improved,High
Arjun,Male,23,MSc,11.1,7.1,8.8,Low,Yes,Declined,Master
Meera,Female,24,MA,2.7,5,1.1,Medium,Yes,Declined,Master
Ira,Female,23,MA,4.6,6.6,3.3,Medium,No,Improved,Master
Arjun,Male,22,MA,11.9,8.8,5.2,Medium,Yes,Same,Master
Vivaan,Male,17,Class 10,10.4,5.6,4.3,Low,No,Same,High
Ananya,Female,21,BA,2.8,4.8,1.1,High,No,Improved,Bachelor
Krishna,Male,18,Class 12,7.4,5.2,3.1,Low,Yes,Same,High
Diya,Female,15,Class 8,7.5,5.2,9.4,Medium,Yes,Same,Middle
Ishaan,Male,23,MSc,2.8,7.2,8.1,Low,No,Improved,Master
Sai,Male,19,Class 12,5.8,5.4,9.3,Medium,No,Same,High
Sam,Other,19,BTech,9.9,6.3,3.8,Medium,No,Declined,Bachelor
Dev,Other,20,BTech,6.3,5.6,1.7,Medium,No,Declined,Bachelor
Riya,Female,26,MTech,6.7,7,5,Low,No,Improved,Master
Tara,Other,15,Class 8,3.7,6.5,2.7,Medium,Yes,Declined,Middle
Ira,Female,22,BSc,5.7,4.1,9.8,Medium,No,Declined,Bachelor
Meera,Female,25,MA,4.7,5.6,3.9,Medium,Yes,Improved,Master
Arjun,Male,17,Class 10,11,5.1,1.1,Medium,No,Same,High
Shaurya,Male,19,Class 12,3.1,8.7,7.2,Medium,No,Same,High
Krishna,Male,26,MSc,10.4,5.9,5.8,High,Yes,Improved,Master
Dev,Other,22,MA,5.6,6,3.8,High,Yes,Improved,Master
Ishaan,Male,21,MSc,7.9,4.1,6.9,Medium,No,Same,Master
Kavya,Female,25,MA,5.2,5.5,5.8,Medium,Yes,Same,Master
Ishaan,Male,17,Class 11,7.4,7.5,9.6,Medium,Yes,Improved,High
Arjun,Male,17,Class 10,9.7,7.7,9,Medium,Yes,Same,High
Shaurya,Male,21,BSc,6,7.2,0.3,Low,Yes,Same,Bachelor
Vihaan,Male,23,MSc,3,5.6,6.7,Medium,No,Declined,Master
Vivaan,Male,21,BA,9.5,4.4,6.2,Medium,Yes,Improved,Bachelor
Aditya,Male,23,MTech,6.6,5.6,6,Medium,Yes,Improved,Master
Ishaan,Male,24,MTech,8.8,5.5,2.2,High,Yes,Same,Master
Diya,Female,24,MSc,7.7,7,3.2,Low,No,Same,Master
Yash,Other,19,Class 12,6.3,6,9.1,Low,No,Declined,High
Vivaan,Male,16,Class 9,3.3,8.5,4,Low,No,Declined,Middle
Aarav,Male,15,Class 8,9,7.3,7.9,Low,Yes,Same,Middle
Ira,Female,20,BSc,7.8,8.3,3.2,Medium,Yes,Same,Bachelor
Myra,Female,26,MTech,8,6.2,5.3,Low,Yes,Same,Master
Krishna,Male,24,MTech,2,8,8.1,High,Yes,Same,Master
Reyansh,Male,17,Class 11,3.9,7.6,10,Medium,Yes,Declined,High
Ishaan,Male,17,Class 10,6.9,6.7,4.6,Medium,Yes,Same,High
Reyansh,Male,22,BSc,2.5,4.3,0.8,Low,Yes,Same,Bachelor
Aarav,Male,23,MTech,2.6,5.9,2.2,Medium,No,Declined,Master
Reyansh,Male,25,MSc,9.1,4.1,3.9,Medium,Yes,Improved,Master
Vivaan,Male,15,Class 9,4.7,6.8,9.5,Low,No,Declined,Middle
Reyansh,Male,26,MTech,2.2,7,7.9,Low,No,Improved,Master
Vihaan,Male,19,BSc,11.5,4.4,1.1,High,Yes,Declined,Bachelor
Ananya,Female,26,MSc,6.6,6.3,2.6,Low,No,Same,Master
Ishaan,Male,15,Class 8,6.3,5.5,7.3,Low,Yes,Improved,Middle
Shaurya,Male,22,BSc,2.3,4.4,2.9,Medium,Yes,Same,Bachelor
Kavya,Female,22,BSc,8.8,8.9,3.8,Medium,Yes,Same,Bachelor
Aadhya,Female,15,Class 8,10.3,5.9,6.6,Medium,No,Same,Middle
Myra,Female,15,Class 8,4,6.3,3.9,Medium,Yes,Improved,Middle
Kavya,Female,25,MA,11.8,6.2,1.6,High,No,Same,Master
Vivaan,Male,24,MTech,9.3,7.5,2.9,Medium,No,Declined,Master
Diya,Female,26,MTech,6.5,6.4,8.6,Low,Yes,Same,Master
Arjun,Male,23,MTech,9.1,5.7,6.9,Medium,No,Declined,Master
Meera,Female,21,BTech,11.2,8.8,2.7,Low,Yes,Same,Bachelor
Saanvi,Female,21,BSc,4.5,8.7,1.3,Medium,No,Declined,Bachelor
Aadhya,Female,22,BSc,2.2,6.5,8.9,Low,Yes,Improved,Bachelor
Ish,Other,25,MA,8.9,8.8,6.3,Medium,No,Same,Master
Aarav,Male,15,Class 9,9.9,4.1,8.6,Medium,No,Same,Middle
Reyansh,Male,24,MSc,8.3,5.5,2.8,Medium,Yes,Same,Master
Myra,Female,24,MSc,2.9,7.1,2.9,Medium,Yes,Same,Master
Aditya,Male,25,MA,4.3,6.7,5.5,Medium,No,Improved,Master
Reyansh,Male,16,Class 9,9.1,5.1,5,Medium,Yes,Same,Middle
Sai,Male,18,Class 11,2,5.7,7.7,Medium,No,Improved,High
Saanvi,Female,16,Class 9,5.1,6.9,7.7,Low,No,Improved,Middle
Riya,Female,22,BSc,3.7,7.1,3.5,Low,Yes,Same,Bachelor
Saanvi,Female,25,MTech,5.3,4.4,1.3,Medium,Yes,Same,Master
Vivaan,Male,19,Class 12,10.9,4.5,1.3,Low,Yes,Same,High
Aarav,Male,24,MA,10,5.7,1.5,Medium,No,Declined,Master
Shaurya,Male,26,MSc,3.8,5.9,2.8,Medium,No,Same,Master
Ananya,Female,21,MTech,9.7,7,1.4,Low,Yes,Same,Master
Riya,Female,17,Class 10,8.1,4.1,8.9,Medium,No,Declined,High
Arjun,Male,26,MTech,7.9,6.9,2.4,Medium,No,Declined,Master
Ishaan,Male,21,BSc,4.2,4.3,8.9,Medium,Yes,Same,Bachelor
Aadhya,Female,26,MA,9,5.6,3.3,Low,Yes,Same,Master
Aditya,Male,16,Class 9,11,8.5,8,Low,No,Declined,Middle
Myra,Female,18,Class 11,10.1,5.1,8.4,Medium,No,Improved,High
Kavya,Female,26,MTech,6.9,8.4,5.7,High,Yes,Same,Master
Meera,Female,23,MA,5.3,6.5,1.9,Medium,Yes,Same,Master
Reyansh,Male,22,MTech,3.6,5.6,4.1,Medium,No,Declined,Master
Aadhya,Female,15,Class 8,4.3,7.5,7.9,Medium,No,Improved,Middle
Aarav,Male,25,MSc,4,6.6,3.5,Medium,No,Same,Master
Meera,Female,19,BA,2.8,7.4,1.7,Low,Yes,Improved,Bachelor
Ishaan,Male,15,Class 9,7.2,8.2,3.6,Medium,Yes,Improved,Middle
Diya,Female,20,BTech,7.2,6.4,7.2,Medium,No,Improved,Bachelor
Arjun,Male,22,MSc,11.1,7.6,6,Medium,Yes,Same,Master
Shaurya,Male,16,Class 9,11.1,8.4,9.6,Medium,Yes,Improved,Middle
Riya,Female,25,MA,2,8.8,6.8,Low,No,Same,Master
Shaurya,Male,18,Class 12,5.8,6.8,4.4,Low,No,Same,High
Aadhya,Female,19,BTech,5.5,4.6,8,High,No,Declined,Bachelor
Vivaan,Male,23,MA,11.2,8.2,4.8,Low,Yes,Improved,Master
Ira,Female,20,BA,6.8,5.2,1.5,Medium,No,Improved,Bachelor
Meera,Female,24,MTech,9.5,8.6,4.4,Low,Yes,Declined,Master
Ira,Female,22,MTech,7.2,8.2,9.3,Medium,Yes,Improved,Master
Arya,Other,16,Class 10,4,8.9,6,High,No,Same,High
Kavya,Female,17,Class 10,4.8,8.2,1.9,Low,No,Same,High
Riya,Female,19,BTech,2.6,6.7,7.6,Medium,Yes,Same,Bachelor
Aadhya,Female,24,MSc,4.6,6.3,1.6,Medium,No,Improved,Master
Ish,Other,16,Class 10,8,4.3,9.8,Medium,Yes,Improved,High
Krishna,Male,22,MTech,7.9,7,3.8,Medium,No,Improved,Master
Kavya,Female,21,BTech,11.6,6.2,5.7,Medium,No,Same,Bachelor
Riya,Female,15,Class 8,9.9,6.9,2.5,Medium,No,Same,Middle
Ira,Female,16,Class 10,7,5.3,6.3,Low,Yes,Same,High
Krishna,Male,20,BTech,6.9,4.2,8.5,Low,No,Declined,Bachelor
Riya,Female,24,MA,5.4,7,8.3,High,No,Improved,Master
Myra,Female,24,MSc,4.5,8.4,6.4,Low,No,Same,Master
Arjun,Male,23,MA,9.7,7.8,3.2,Low,No,Same,Master
Aditya,Male,26,MTech,4.8,7.5,4.7,Medium,No,Same,Master
Tanu,Other,20,BSc,6.2,6.4,7.8,Medium,Yes,Declined,Bachelor
Reyansh,Male,15,Class 9,9.4,5.6,2.7,Low,Yes,Same,Middle
Riya,Female,24,MA,4.4,5.3,3.8,Medium,Yes,Improved,Master
Aadhya,Female,26,MTech,9.5,6.6,4.5,Medium,No,Same,Master
Shaurya,Male,19,BA,2.1,6.7,6.8,Low,No,Declined,Bachelor
Meera,Female,24,MA,2.3,8,5.8,High,Yes,Same,Master
Meera,Female,22,MTech,11.7,4.4,1.9,High,Yes,Improved,Master
Reyansh,Male,23,MA,11.5,6.9,9.9,Medium,No,Declined,Master
Yash,Other,23,MA,6.1,8.4,5.3,High,No,Same,Master
Kavya,Female,19,BTech,5.2,6.8,9.2,Low,Yes,Declined,Bachelor
Kavya,Female,22,MSc,3.6,4.6,3.2,Medium,No,Improved,Master
Arjun,Male,25,MA,5.4,5.1,7,Medium,Yes,Declined,Master
Saanvi,Female,26,MA,8.3,4.2,9.9,Medium,No,Declined,Master
Riya,Female,17,Class 11,9.5,5.7,0.3,Low,Yes,Improved,High
Ira,Female,26,MSc,10.1,4.9,5.8,Medium,No,Improved,Master
Aadhya,Female,17,Class 10,11.9,5.3,5.3,Medium,No,Same,High
Shaurya,Male,25,MSc,8.3,6.5,6.8,Low,No,Improved,Master
Anika,Female,16,Class 10,11.7,6.7,1,Medium,No,Declined,High
Reyansh,Male,16,Class 10,3,4.5,3.1,Medium,Yes,Declined,High
Vivaan,Male,22,BSc,7.5,5.3,2.7,Low,No,Improved,Bachelor
Diya,Female,21,MTech,9.4,4,9,Low,No,Improved,Master
Anika,Female,18,Class 11,7.1,5.9,5.4,Low,No,Improved,High
Riya,Female,26,MA,9.1,7.1,3.5,Medium,No,Improved,Master
Shaurya,Male,21,MA,9.7,4.2,5.9,High,Yes,Improved,Master
Reyansh,Male,21,BSc,7.4,5.8,0.7,Medium,No,Same,Bachelor
Vivaan,Male,20,BTech,4.8,4.5,1.6,Medium,No,Declined,Bachelor
Ananya,Female,17,Class 11,7.3,9,4.3,Medium,Yes,Improved,High
Myra,Female,17,Class 11,4,8.3,5.8,Low,Yes,Declined,High
Myra,Female,22,MSc,5.7,4.9,3.4,Medium,No,Same,Master
Myra,Female,18,Class 12,6.2,4.3,0.6,Low,No,Same,High
Sam,Other,22,BTech,5.3,5.8,5.5,Low,No,Same,Bachelor
Aditya,Male,19,BTech,10.5,4.7,7.1,High,Yes,Declined,Bachelor
Kavya,Female,21,BA,10.3,8,2,High,Yes,Improved,Bachelor
Sai,Male,23,MA,6.9,7.5,7.9,High,Yes,Same,Master
Arjun,Male,15,Class 9,5.6,8.8,5.2,Medium,Yes,Improved,Middle
Ira,Female,15,Class 9,4.9,5.2,1.4,Medium,Yes,Improved,Middle
Sai,Male,23,MA,5.5,8.2,6.4,Low,No,Declined,Master
Arjun,Male,15,Class 9,11.8,8.7,8.9,Medium,No,Same,Middle
Shaurya,Male,19,BTech,10.1,6.7,9.4,Low,Yes,Declined,Bachelor
Vivaan,Male,24,MA,9.6,6.1,3.3,Low,No,Declined,Master
Diya,Female,18,Class 12,9.8,8.2,1.9,Medium,No,Improved,High
Anika,Female,18,Class 12,3.2,7.9,0.7,Medium,Yes,Improved,High
Shaurya,Male,17,Class 10,2,5.8,5.9,Low,Yes,Declined,High
Ira,Female,16,Class 10,11.8,6.6,8.8,Medium,No,Same,High
Aadhya,Female,22,MSc,6.3,5.9,6.7,High,No,Same,Master
Riya,Female,26,MSc,8.5,5,9.7,Medium,Yes,Declined,Master
Vihaan,Male,26,MTech,11,6.4,0.1,Low,Yes,Same,Master
Reyansh,Male,16,Class 10,6.3,7.8,3.7,Medium,Yes,Declined,High
Shaurya,Male,19,BA,8.3,7.9,1.2,Medium,Yes,Declined,Bachelor
Kavya,Female,19,BSc,5.2,7.2,9.5,Medium,Yes,Improved,Bachelor
Diya,Female,20,BA,11.8,8.6,8.3,Medium,No,Same,Bachelor
Myra,Female,25,MTech,4,8,4.9,Medium,Yes,Declined,Master
Myra,Female,24,MA,9.1,4,6.3,Medium,Yes,Same,Master
Shaurya,Male,15,Class 9,9.8,5.8,7.3,Medium,No,Improved,Middle
Riya,Female,17,Class 10,7.9,5.6,4.2,Medium,No,Declined,High
Aadhya,Female,21,BSc,9.2,8.9,8.7,Medium,Yes,Improved,Bachelor
Kavya,Female,20,BSc,8.3,5.8,3.1,Medium,No,Improved,Bachelor
Meera,Female,25,MSc,12,7.6,0.6,Low,No,Same,Master
Reyansh,Male,17,Class 11,11.4,7.1,5.1,Medium,No,Declined,High
Shaurya,Male,21,MA,10.9,5.4,6.1,Low,No,Improved,Master
Krishna,Male,22,MTech,4.8,6.7,1.6,Medium,No,Improved,Master
Shaurya,Male,19,BTech,2.8,6,0.2,Low,Yes,Improved,Bachelor
Tara,Other,26,MA,8,8,8.9,Low,No,Same,Master
Aditya,Male,21,BSc,9.5,7.9,8.8,Medium,Yes,Same,Bachelor
Ananya,Female,18,Class 12,5.7,7,3.5,Low,No,Improved,High
Meera,Female,23,MA,7.3,5.6,4.4,Low,Yes,Same,Master
Sai,Male,16,Class 10,7.8,6.3,1.6,Medium,Yes,Declined,High
Dev,Other,22,BTech,6.2,4.1,7,Low,No,Declined,Bachelor
Myra,Female,18,Class 12,9.8,7.9,2.4,Medium,No,Improved,High
Ira,Female,21,MA,9.6,4.1,8.3,Low,Yes,Same,Master
Ananya,Female,16,Class 10,6.9,5.4,9.2,Low,No,Declined,High
Vihaan,Male,24,MA,8.2,6.8,0.4,Low,Yes,Improved,Master
Kavya,Female,18,Class 11,2.7,6.1,1.9,Medium,Yes,Declined,High
Saanvi,Female,17,Class 11,4.4,5.5,8.4,Medium,Yes,Same,High
Reyansh,Male,15,Class 9,8.1,6.4,5.6,Medium,Yes,Declined,Middle
Ishaan,Male,26,MTech,3.2,7.9,7.3,High,Yes,Improved,Master
Reyansh,Male,20,BSc,9.2,4.9,7.4,Low,Yes,Declined,Bachelor
Reyansh,Male,21,BA,7.4,4.3,3.2,Low,Yes,Same,Bachelor
Krishna,Male,24,MA,3.8,4,1.8,Low,Yes,Improved,Master
Diya,Female,25,MTech,9.9,5.4,4.6,Medium,No,Improved,Master
Anika,Female,23,MSc,4.8,5.8,7,Low,Yes,Improved,Master
Rishi,Other,19,BSc,9.7,6.9,5.7,Medium,Yes,Declined,Bachelor
Vihaan,Male,22,BSc,9,6.6,3.3,Low,Yes,Declined,Bachelor
Saanvi,Female,25,MTech,9.5,6.7,4.8,Medium,Yes,Declined,Master
Kavya,Female,23,MSc,4.5,8.9,7,High,No,Same,Master
Meera,Female,21,MA,7,7.6,0.4,Low,No,Same,Master
Arjun,Male,21,MTech,11,8.3,0.2,Low,No,Improved,Master
Riya,Female,21,MSc,8.7,8.9,7.2,Low,Yes,Same,Master
Vihaan,Male,15,Class 9,9.9,7.9,8.6,Medium,Yes,Improved,Middle
Myra,Female,21,MA,10.3,4.9,3.1,Medium,Yes,Declined,Master
Ira,Female,25,MA,4.9,6.1,7.7,High,Yes,Declined,Master
Diya,Female,18,Class 11,10.6,4.2,8.4,Medium,No,Same,High
Ishaan,Male,18,Class 11,8.8,4.7,7.6,Low,Yes,Improved,High
Ishaan,Male,20,BTech,7,4,4,Low,No,Same,Bachelor
Aadhya,Female,22,MA,6.5,5.1,2.4,Low,No,Same,Master
Kiran,Other,21,BTech,9.8,8.2,9.1,Low,No,Same,Bachelor
Shaurya,Male,16,Class 10,9.6,5,3.4,Medium,No,Same,High
Saanvi,Female,22,BSc,11.6,7.3,6.2,High,Yes,Improved,Bachelor
Meera,Female,20,BSc,4.4,7.8,7.5,Medium,No,Same,Bachelor
Riya,Female,18,Class 12,4.4,4.8,9.9,Medium,No,Same,High
Myra,Female,16,Class 10,5.7,5.8,9.7,Medium,Yes,Declined,High
Kavya,Female,23,MTech,9.9,5.7,9.5,Low,No,Improved,Master
Aditya,Male,17,Class 10,10.6,4.4,6,Low,No,Improved,High
Reyansh,Male,15,Class 9,9.5,4.9,9.5,High,Yes,Improved,Middle
Riya,Female,21,BA,3.8,8.6,3.7,Medium,Yes,Declined,Bachelor
Aadhya,Female,20,BA,3.3,7.1,4.2,High,No,Declined,Bachelor
Ishaan,Male,21,BSc,7.6,7.4,8.7,Medium,No,Improved,Bachelor
Krishna,Male,25,MA,6.9,5.8,0.1,Low,No,Improved,Master
Shaurya,Male,24,MTech,11,4.7,9.2,High,No,Same,Master
Kiran,Other,26,MSc,7.5,6.2,0.6,High,No,Same,Master
Dev,Other,15,Class 9,7.8,4.2,4.6,High,Yes,Improved,Middle
Sai,Male,21,BTech,4.5,6.4,6.1,Medium,Yes,Same,Bachelor
Anika,Female,18,Class 12,4.3,5.9,3.5,Medium,Yes,Declined,High
Ishaan,Male,16,Class 9,2.4,7,2.3,Low,No,Declined,Middle
Krishna,Male,26,MA,6.1,5.5,6.5,Low,No,Improved,Master
Arjun,Male,21,BA,2.2,7.4,0.2,High,No,Improved,Bachelor
Krishna,Male,26,MA,11.2,8.5,6.3,Low,No,Declined,Master
Aditya,Male,21,MTech,7.3,6.8,1.9,Medium,No,Same,Master
Myra,Female,23,MA,3.2,7.6,5.6,Medium,No,Improved,Master
Ishaan,Male,20,BA,7.6,6.1,8.7,Low,No,Declined,Bachelor
Diya,Female,25,MSc,11.2,4.4,8.2,Low,No,Declined,Master
Diya,Female,17,Class 10,8.6,6.9,0.5,Medium,No,Declined,High
Diya,Female,26,MA,8.2,6.9,0.4,Medium,No,Same,Master
Ananya,Female,21,MA,11.8,4.4,3.4,Medium,Yes,Improved,Master
Diya,Female,17,Class 11,9.7,4.5,3.1,Low,Yes,Same,High
Anika,Female,18,Class 12,8.2,5.6,1,Medium,No,Improved,High
Vivaan,Male,24,MTech,7.4,4.6,3.9,Medium,No,Improved,Master
Shaurya,Male,17,Class 10,5.2,7.3,3.9,Medium,Yes,Same,High
Ishaan,Male,23,MTech,3.9,4.8,8.2,Low,No,Improved,Master
Ira,Female,19,BA,10.9,8.7,2.7,Medium,Yes,Same,Bachelor
Reyansh,Male,16,Class 9,10.2,7,9.9,Low,Yes,Declined,Middle
Vivaan,Male,15,Class 8,8.4,6.8,1.3,Low,Yes,Improved,Middle
Diya,Female,26,MSc,6.5,8.9,2.5,Medium,Yes,Declined,Master
Krishna,Male,19,BSc,9.1,5.4,3.8,Medium,Yes,Declined,Bachelor
Krishna,Male,23,MA,5.4,8.1,5.9,High,Yes,Same,Master
Sam,Other,20,BA,5.1,5.4,3.9,High,Yes,Improved,Bachelor
Aadhya,Female,22,MTech,6.9,5.1,6.6,Low,No,Declined,Master
Sai,Male,26,MSc,5.5,5.9,5.8,Medium,No,Improved,Master
Tanu,Other,20,BTech,6.2,5.6,2.3,High,No,Same,Bachelor
Aarav,Male,23,MA,3.1,5.2,4,Medium,Yes,Same,Master
Saanvi,Female,17,Class 11,2.5,8.9,8.8,Low,No,Declined,High
Aarav,Male,25,MA,5,5.2,9.5,Medium,No,Improved,Master
Ira,Female,21,MSc,3.5,4.7,6.7,Low,Yes,Same,Master
Saanvi,Female,24,MA,10.7,4.3,5,Medium,No,Improved,Master
Myra,Female,24,MSc,9.3,8.1,2.1,Low,Yes,Improved,Master
Anika,Female,17,Class 11,9.1,4.6,6,Medium,Yes,Same,High
Shaurya,Male,20,BA,9.3,6.3,3.5,Medium,No,Same,Bachelor
Krishna,Male,20,BTech,2,7.2,6.7,High,Yes,Improved,Bachelor
Ananya,Female,19,BA,7.7,4,8.3,Medium,Yes,Declined,Bachelor
Saanvi,Female,16,Class 9,6.3,5.6,2.2,Medium,Yes,Same,Middle
Ananya,Female,26,MTech,9.7,7.5,1.9,Medium,Yes,Same,Master
Aadhya,Female,23,MA,10.9,5.6,3.4,Medium,Yes,Same,Master
Arjun,Male,17,Class 10,3,5.8,4.3,Medium,Yes,Declined,High
Ananya,Female,25,MTech,7.5,6,3.8,Low,No,Improved,Master
Meera,Female,18,Class 11,3.1,6.5,3.6,Low,Yes,Declined,High
Aarav,Male,21,MA,7.8,4.7,5.4,Medium,No,Improved,Master
Reyansh,Male,15,Class 8,8.8,8.9,6.5,High,No,Same,Middle
Ira,Female,19,BA,2.7,7.6,5.2,High,Yes,Improved,Bachelor
Diya,Female,16,Class 10,10.4,8.8,3.2,Medium,Yes,Improved,High
Sai,Male,20,BSc,4.1,7.1,9.4,Medium,Yes,Declined,Bachelor
Meera,Female,16,Class 10,5.2,7.6,4.4,Medium,Yes,Same,High
Aadhya,Female,26,MSc,11.6,4.3,1.4,High,Yes,Improved,Master
